,prediction
0,4.877799999999999
1,7.795600000000002
2,1.6674999999999998
3,1.7982999999999996
4,4.986300000000001
5,29.455099999999998
6,5.579900000000001
7,3.9046000000000003
8,4.0238000000000005
9,7.001099999999997
10,7.638500000000005
11,5.411499999999997
12,9.960400000000003
13,4.139400000000001
14,10.3102
15,9.308200000000005
16,8.605300000000002
17,4.943500000000001
18,0.7630007999999998
19,5.275999999999999
20,6.0823
21,7.3520999999999965
22,2.9750999999999994
23,3.4625999999999992
24,7.3027
25,6.050000000000003
26,3.7178999999999967
27,14.465
28,44.50219999999996
29,1.6253
30,17.411200000000008
31,3.081300000000001
32,2.5242999999999984
33,2.8895999999999997
34,2.0846000000000005
35,5.440599999999996
36,4.513499999999996
37,3.2674000000000007
38,3.8345000000000056
39,26.693300000000004
40,2.0736000000000003
41,5.594899999999998
42,18.005800000000004
43,3.369699999999998
44,7.502700000000001
45,6.851900000000004
46,63.54309999999996
47,3.7263999999999977
48,25.6859
49,3.984399999999999
50,9.842600000000001
51,6.831699999999999
52,7.1679999999999975
53,2.0892
54,5.5173000000000005
55,3.4838
56,3.1459
57,6.932499999999997
58,11.812000000000003
59,11.269400000000001
60,4.4171
61,6.7033000000000005
62,7.985499999999993
63,10.445
64,12.6154
65,5.0303
66,29.6804
67,1.8413999999999995
68,17.979300000000002
69,7.516999999999999
70,4.709700000000001
71,4.446699999999999
72,5.449599999999999
73,5.379999999999995
74,22.076100000000014
75,17.04180000000001
76,5.7579999999999965
77,1.6609292999999994
78,3.2522999999999973
79,3.7496000000000014
80,8.763
81,25.290300000000006
82,10.736799999999999
83,50.71679999999999
84,13.852600000000006
85,18.552300000000006
86,7.105900000000003
87,4.273100000000002
88,4.784099999999998
89,23.113599999999998
90,4.884600000000001
91,20.511999999999997
92,17.930200000000003
93,4.830699999999995
94,8.540700000000001
95,1.9471000000000012
96,5.7154
97,3.222100000000001
98,4.122000000000003
99,16.842700000000004
100,6.426800000000002
101,2.5343000000000013
102,4.689799999999999
103,5.258100000000004
104,7.491699999999998
105,15.884400000000007
106,3.8112000000000013
107,2.003300000000001
108,3.9233999999999982
109,5.801699999999994
110,5.486100000000001
111,5.123499999999998
112,16.903100000000013
113,5.180899999999999
114,5.642999999999997
115,6.803800000000001
116,3.2291000000000003
117,0.7344009
118,5.6717
119,5.9201999999999995
120,15.99440000000002
121,25.802000000000007
122,8.852099999999997
123,10.1
124,5.905500000000001
125,3.6726000000000014
126,2.6131999999999986
127,5.541499999999998
128,5.256499999999999
129,2.496100000000001
130,5.363899999999998
131,5.792200000000001
132,14.055800000000001
133,7.836399999999998
134,4.5660000000000025
135,5.5108000000000015
136,4.442400000000003
137,3.8445000000000005
138,5.798999999999995
139,11.166200000000002
140,3.8339999999999987
141,2.892700000000001
142,6.364299999999999
143,79.48339999999996
144,6.716100000000003
145,4.789299999999998
146,4.532799999999999
147,4.689000000000001
148,48.28920000000001
149,4.782899999999999
150,6.688000000000001
151,6.377600000000002
152,2.2864000000000004
153,2.1060293000000008
154,5.718399999999997
155,25.322800000000008
156,3.5188000000000015
157,2.739799999999999
158,8.786999999999995
159,31.9743
160,3.2944999999999993
161,2.712400000000001
162,57.9035
163,4.3966
164,5.049199999999998
165,2.1290999999999998
166,16.590100000000003
167,6.382100000000001
168,12.469100000000003
169,7.136800000000001
170,4.2503
171,6.126400000000001
172,27.9907
173,3.194299999999997
174,1.3883576000000002
175,41.4497
176,9.556000000000003
177,15.8223
178,1.3121268000000001
179,2.226899999999999
180,9.2975
181,12.623399999999998
182,3.527100000000001
183,10.1482
184,5.428500000000001
185,3.9267999999999996
186,4.445700000000003
187,8.171599999999996
188,10.405
189,6.816199999999998
190,6.899899999999994
191,2.2403999999999997
192,7.298100000000001
193,8.682100000000002
194,8.0606
195,6.495299999999999
196,4.1625999999999985
197,8.3498
198,3.760499999999999
199,3.7342999999999993
200,7.278900000000001
201,9.285400000000003
202,5.630700000000002
203,8.462100000000005
204,6.816200000000004
205,3.2626
206,8.447599999999998
207,24.08930000000001
208,5.875299999999998
209,3.2248999999999994
210,5.629300000000003
211,3.6743000000000037
212,2.5155999999999987
213,14.644600000000004
214,4.363499999999999
215,6.1027
216,1.6809422
217,0.6811002000000002
218,4.186000000000001
219,2.969100000000001
220,6.220799999999998
221,12.031799999999999
222,4.241799999999999
223,8.040199999999997
224,4.0672
225,2.774900000000001
226,6.642299999999998
227,4.0213
228,17.376300000000004
229,4.3971
230,8.078999999999997
231,13.3849
232,4.086499999999998
233,5.254500000000002
234,12.831400000000004
235,6.221099999999999
236,13.384300000000005
237,3.964799999999999
238,2.9230999999999985
239,11.655899999999997
240,7.2573
241,11.202600000000002
242,3.544899999999999
243,3.5024000000000006
244,8.908599999999998
245,7.302399999999995
246,0.8794436
247,3.4949999999999983
248,4.496
249,49.90389999999999
250,5.888600000000002
251,4.2931
252,11.266099999999996
253,7.767299999999998
254,3.844799999999999
255,13.875200000000005
256,5.259300000000001
257,8.499699999999997
258,4.789799999999997
259,14.582400000000007
260,18.262000000000004
261,15.284299999999998
262,19.713700000000006
263,16.4812
264,4.691399999999997
265,9.153300000000002
266,6.1293999999999995
267,4.193400000000002
268,4.198699999999999
269,3.3650000000000015
270,5.446799999999999
271,4.938099999999997
272,3.921199999999997
273,2.9198000000000004
274,4.552999999999998
275,33.8733
276,12.3245
277,23.149199999999997
278,21.648399999999995
279,2.0359557000000006
280,4.195899999999999
281,35.2825
282,7.230099999999998
283,7.719599999999997
284,3.8819999999999997
285,5.0323
286,12.212500000000002
287,7.834100000000001
288,5.139199999999996
289,6.9446
290,11.297699999999995
291,8.704499999999996
292,6.492499999999999
293,3.3081553
294,5.763199999999996
295,6.398499999999998
296,4.437799999999998
297,10.0019
298,5.560899999999996
299,8.614899999999999
300,7.077299999999996
301,5.0771000000000015
302,5.8002
303,10.128199999999998
304,4.833
305,13.5896
306,8.638799999999998
307,7.465800000000004
308,3.350099999999998
309,15.27300000000001
310,5.000100000000001
311,44.37700000000001
312,7.165400000000003
313,3.0456
314,3.882200000000001
315,2.951100000000002
316,2.526800000000001
317,5.246899999999998
318,3.908299999999997
319,2.4815
320,5.990400000000001
321,3.639600000000001
322,6.644699999999999
323,9.348600000000003
324,9.171500000000002
325,1.9628
326,1.6197635
327,6.3004
328,4.873099999999997
329,24.3138
330,10.7981
331,3.2925
332,2.0907
333,8.4228
334,14.352099999999998
335,8.396400000000002
336,1.1760008999999996
337,17.140500000000017
338,4.188700000000001
339,6.653199999999998
340,10.197600000000001
341,18.534400000000012
342,3.7398000000000007
343,4.435499999999999
344,17.533500000000004
345,5.168399999999998
346,12.238800000000003
347,4.372299999999999
348,23.43660000000001
349,3.6073000000000013
350,4.709
351,5.062299999999999
352,2.3199000000000005
353,7.266900000000004
354,3.2166
355,5.5047999999999995
356,5.438100000000002
357,13.5453
358,5.889200000000005
359,7.879699999999998
360,3.6284999999999985
361,13.950600000000001
362,3.9079000000000015
363,3.716499999999997
364,2.0327999999999973
365,6.074299999999999
366,2.768699999999998
367,18.152300000000004
368,8.743500000000001
369,6.648799999999998
370,21.446200000000008
371,6.200500000000001
372,5.783599999999999
373,1.5028404999999996
374,3.2801999999999993
375,1.9252999999999991
376,6.0136
377,4.8191999999999995
378,4.613
379,29.438499999999998
380,5.011899999999997
381,24.072800000000008
382,9.526800000000001
383,10.534700000000004
384,4.769400000000001
385,5.387900000000001
386,6.160199999999998
387,4.358200000000002
388,4.460799999999999
389,9.610499999999996
390,1.2935139000000007
391,8.7277
392,2.8714000000000004
393,5.998399999999998
394,4.871399999999998
395,7.656099999999997
396,103.97099999999995
397,3.3514000000000004
398,6.220899999999999
399,4.081900000000001
400,7.712899999999998
401,5.1201
402,12.439100000000003
403,10.342099999999999
404,40.6539
405,8.351100000000004
406,21.2614
407,5.8744999999999985
408,2.5590999999999995
409,1.6405000000000007
410,7.125800000000001
411,4.208600000000001
412,13.049600000000003
413,11.596300000000006
414,9.879499999999998
415,2.1758884000000007
416,3.6881999999999953
417,2.3344051000000015
418,7.079300000000002
419,9.970799999999997
420,2.861399999999999
421,4.936400000000002
422,1.7652514000000001
423,4.4565
424,2.1925323
425,4.148400000000002
426,6.254600000000002
427,6.188500000000004
428,7.950200000000001
429,1.1785976000000011
430,10.952400000000003
431,5.984199999999999
432,2.7568999999999977
433,2.3569000000000013
434,2.433199999999999
435,2.7710999999999997
436,5.0412
437,3.1323999999999987
438,48.07789999999999
439,2.7603999999999997
440,3.8276000000000017
441,16.10640000000001
442,1.9667
443,2.2100999999999984
444,5.125899999999999
445,4.2336
446,9.649800000000008
447,3.6960999999999977
448,7.498099999999998
449,4.118
450,4.4606
451,4.9624999999999995
452,3.8237000000000023
453,2.719799999999999
454,13.623800000000006
455,4.5774
456,43.11129999999999
457,5.051799999999997
458,2.906
459,2.803400000000001
460,3.218500000000002
461,7.016900000000001
462,4.358799999999999
463,1.9264000000000001
464,7.523999999999997
465,2.9788
466,9.982699999999996
467,3.6312000000000006
468,4.748800000000002
469,5.235899999999999
470,26.442999999999994
471,5.4171
472,4.931899999999998
473,4.252300000000002
474,1.6549999999999998
475,20.439000000000007
476,10.839300000000001
477,36.468300000000006
478,18.686600000000002
479,2.4879999999999987
480,7.471299999999998
481,3.6753000000000005
482,3.3814999999999986
483,10.581000000000003
484,6.2894000000000005
485,14.315700000000003
486,2.842600000000001
487,6.224400000000006
488,3.708900000000001
489,5.059099999999998
490,2.938799999999999
491,2.6560999999999995
492,4.422700000000002
493,10.489599999999998
494,52.277999999999984
495,8.5215
496,57.3375
497,4.317800000000005
498,5.8789
499,4.817799999999998
500,6.695799999999999
501,10.7892
502,17.994399999999995
503,5.786399999999999
504,6.5664000000000025
505,6.1712
506,12.668
507,5.4792
508,5.6724999999999985
509,4.230900000000003
510,6.795699999999997
511,12.341500000000003
512,7.234500000000002
513,4.858599999999998
514,26.5775
515,6.894099999999996
516,77.48599999999996
517,9.122999999999998
518,25.29520000000001
519,0.8179740999999997
520,7.795499999999999
521,8.905399999999997
522,17.56030000000001
523,3.1329999999999973
524,1.1933987999999993
525,5.639000000000001
526,5.5532
527,3.3457999999999983
528,3.4622999999999995
529,3.1922000000000024
530,8.035
531,16.2391
532,13.530500000000009
533,7.543600000000001
534,5.126999999999997
535,5.754199999999996
536,3.1749999999999994
537,6.6146
538,26.688700000000004
539,1.6533999999999998
540,4.633000000000001
541,47.343999999999994
542,6.542699999999999
543,7.087200000000003
544,7.386900000000009
545,7.4886
546,8.5781
547,14.94240000000001
548,23.201900000000006
549,3.596799999999999
550,7.041300000000003
551,3.305999999999999
552,1.8752000000000006
553,6.1754000000000016
554,9.453399999999997
555,9.163900000000002
556,2.6558000000000006
557,3.9784999999999986
558,13.726400000000007
559,3.350199999999999
560,4.724700000000001
561,7.4201
562,23.782000000000004
563,2.2373256
564,4.440899999999998
565,6.388999999999999
566,5.222999999999996
567,2.5382999999999973
568,9.536200000000001
569,10.181299999999997
570,33.6809
571,3.162500000000001
572,3.2536999999999994
573,5.9133000000000004
574,4.010599999999998
575,4.2853
576,24.553500000000017
577,12.766300000000001
578,3.6299
579,9.871399999999992
580,3.490299999999998
581,7.019600000000005
582,4.4997
583,2.6209999999999996
584,3.0354999999999994
585,35.1242
586,3.317799999999999
587,8.142499999999995
588,22.4352
589,5.327799999999997
590,4.700799999999997
591,5.985
592,3.4016999999999995
593,4.196599999999998
594,1.8513321000000003
595,5.578200000000001
596,4.999399999999993
597,5.274500000000006
598,8.0983
599,5.688199999999996
600,40.21940000000001
601,9.974100000000002
602,6.505699999999998
603,6.921199999999999
604,13.554600000000004
605,7.900400000000003
606,8.9465
607,2.5175
608,2.2935000000000003
609,6.1436
610,6.690300000000004
611,5.519599999999996
612,5.186999999999996
613,2.0386000000000006
614,2.616700700000001
615,2.886999999999997
616,5.765000000000002
617,4.4613
618,3.680300000000001
619,6.339000000000001
620,1.8726000000000012
621,10.1925
622,43.4807
623,4.8813
624,2.0965000000000003
625,5.8159
626,7.080200000000006
627,17.13890000000001
628,7.787499999999999
629,6.1576999999999975
630,6.6091000000000015
631,18.5287
632,8.24480000000001
633,15.106200000000007
634,12.874600000000004
635,19.235300000000002
636,17.764100000000003
637,6.7855
638,6.363999999999997
639,2.4625000000000004
640,5.831400000000001
641,19.458100000000005
642,18.038800000000002
643,9.8719
644,3.2716999999999996
645,1.7769
646,2.1481
647,10.5394
648,7.552800000000007
649,3.5476000000000005
650,4.013399999999999
651,9.4504
652,7.469199999999997
653,7.486199999999999
654,8.771999999999997
655,14.097400000000002
656,8.648100000000001
657,6.565499999999999
658,8.009499999999997
659,6.6947000000000045
660,4.7589999999999995
661,11.497399999999997
662,5.775
663,4.4586000000000015
664,4.395200000000002
665,6.893599999999999
666,1.4865113999999997
667,6.370800000000002
668,2.0353000000000008
669,3.476400000000001
670,6.662099999999999
671,6.9289999999999985
672,2.054100000000001
673,8.664700000000005
674,7.970400000000001
675,9.4676
676,3.2612
677,4.737699999999999
678,5.811699999999998
679,15.675400000000002
680,10.0108
681,2.124800000000001
682,28.83749999999999
683,13.7204
684,4.462300000000001
685,4.6071
686,31.0028
687,4.991700000000001
688,3.6985999999999977
689,7.8437000000000054
690,2.5980007000000005
691,12.816400000000002
692,5.530599999999998
693,1.7922000000000002
694,5.108399999999997
695,7.8443999999999985
696,6.978399999999999
697,15.438000000000006
698,2.3070000000000004
699,4.732099999999998
700,5.9342
701,8.204600000000001
702,7.578999999999996
703,2.1687999999999987
704,8.107299999999999
705,4.2884
706,3.4921999999999995
707,3.825299999999996
708,8.2176
709,11.548800000000002
710,6.0626
711,4.912999999999996
712,7.5456000000000065
713,26.64520000000001
714,1.1413999999999997
715,4.391399999999997
716,4.3319
717,2.3239293000000005
718,3.9647000000000023
719,8.985999999999999
720,6.4099
721,3.357100000000003
722,5.346500000000003
723,15.317200000000009
724,10.310799999999997
725,9.774500000000003
726,2.0475000000000008
727,11.864100000000008
728,5.580499999999998
729,5.860299999999999
730,6.948599999999999
731,4.458299999999998
732,6.818399999999993
733,13.467599999999997
734,6.479700000000001
735,3.531600000000001
736,3.548899999999999
737,8.685400000000003
738,6.795899999999998
739,5.185599999999999
740,2.9749
741,5.386300000000002
742,7.812399999999999
743,9.931099999999994
744,5.7976
745,11.606300000000001
746,7.1751
747,2.4266999999999994
748,15.674300000000002
749,11.880699999999992
750,7.141600000000003
751,2.1617
752,5.930100000000002
753,27.725899999999996
754,11.835000000000006
755,4.0981999999999985
756,9.382500000000002
757,8.293599999999994
758,2.1820999999999997
759,3.652200000000003
760,49.7985
761,6.880199999999993
762,16.964399999999994
763,6.747199999999997
764,9.551000000000002
765,6.699200000000001
766,52.32689999999999
767,18.538100000000014
768,9.774499999999994
769,59.995899999999985
770,7.090199999999999
771,8.7841
772,2.0362000000000005
773,3.9692000000000003
774,5.637599999999999
775,4.9151
776,7.196400000000003
777,5.897400000000002
778,52.4175
779,2.456699999999999
780,7.654100000000004
781,5.248899999999999
782,1.2041000000000004
783,18.38770000000001
784,5.4716000000000005
785,7.249300000000001
786,5.673700000000008
787,3.1025000000000045
788,6.607500000000003
789,1.8429000000000015
790,12.539300000000003
791,2.882200000000001
792,8.638500000000004
793,2.1715
794,13.235900000000004
795,12.479899999999997
796,8.058400000000004
797,26.3385
798,9.894599999999995
799,3.5748000000000038
800,5.388799999999999
801,9.751600000000002
802,15.037500000000005
803,12.697300000000002
804,4.688900000000004
805,3.0479
806,7.381700000000002
807,2.6107000000000022
808,7.586400000000001
809,5.3043999999999984
810,5.942000000000002
811,6.031800000000001
812,29.914699999999996
813,6.536899999999999
814,3.0231
815,5.876500000000001
816,17.379800000000007
817,5.378399999999998
818,4.783
819,7.714900000000001
820,5.524300000000003
821,3.8099999999999987
822,3.7599
823,14.319399999999991
824,29.026000000000018
825,7.097599999999999
826,6.0309
827,9.587800000000001
828,2.5724293000000005
829,1.7118000000000004
830,3.8946000000000036
831,2.682799999999999
832,24.610800000000005
833,19.136400000000002
834,9.890899999999993
835,13.251699999999998
836,3.2598000000000007
837,3.9860000000000015
838,2.0125
839,3.5384999999999986
840,4.446
841,8.059100000000006
842,5.615300000000002
843,4.2475000000000005
844,7.6495
845,8.3026
846,3.6039999999999974
847,2.3497999999999997
848,4.504199999999999
849,11.302300000000008
850,7.601099999999998
851,7.304100000000003
852,5.187999999999997
853,11.7024
854,3.9350000000000005
855,5.342599999999997
856,0.9521784999999997
857,17.3398
858,1.153198900000001
859,4.1312000000000015
860,2.4563467
861,1.2859650999999996
862,5.6629999999999985
863,3.407200000000002
864,3.100500000000001
865,5.238199999999999
866,8.100000000000001
867,7.4175
868,1.0905576000000006
869,3.529899999999999
870,53.253899999999994
871,15.4838
872,3.8274999999999983
873,11.990900000000005
874,4.1277000000000035
875,2.624899999999999
876,18.5116
877,2.9693000000000005
878,3.893300000000003
879,7.141900000000001
880,6.8279
881,2.951500000000001
882,4.905199999999995
883,10.418399999999998
884,5.5404
885,6.2964
886,12.046900000000008
887,3.790999999999999
888,2.4938000000000002
889,1.4431000000000003
890,1.6447555000000005
891,5.293999999999999
892,5.5986999999999965
893,6.514400000000002
894,5.9472000000000005
895,3.9867000000000004
896,2.601800000000001
897,0.9308341
898,7.9821000000000035
899,1.4995999999999998
900,4.5245
901,8.668999999999997
902,5.535
903,5.849799999999999
904,6.555899999999999
905,1.6031000000000006
906,7.738800000000001
907,2.4643999999999995
908,7.225200000000002
909,4.195499999999999
910,2.2927999999999993
911,10.691700000000008
912,13.533900000000008
913,5.702300000000005
914,7.232499999999999
915,7.185299999999997
916,3.535199999999998
917,21.720100000000006
918,8.728599999999998
919,10.070700000000002
920,2.4864000000000006
921,7.544799999999999
922,5.864999999999998
923,7.164599999999998
924,7.304200000000001
925,5.329999999999999
926,6.066800000000001
927,12.68710000000001
928,43.01670000000001
929,13.0533
930,3.604599999999999
931,4.493399999999998
932,3.562100000000001
933,18.6388
934,9.955299999999998
935,3.451
936,7.828700000000005
937,11.584900000000003
938,7.338200000000004
939,2.7179999999999995
940,3.044300000000003
941,8.902
942,6.0437
943,6.927400000000002
944,16.396
945,19.088999999999995
946,25.52320000000001
947,8.208999999999993
948,3.4513000000000016
949,10.854300000000006
950,0.9953751000000005
951,1.9451000000000005
952,3.6211
953,5.660600000000003
954,10.862800000000002
955,1.3447018
956,17.132300000000004
957,21.644700000000004
958,5.164900000000004
959,7.417200000000004
960,2.1511000000000013
961,10.112700000000007
962,4.376599999999999
963,5.432500000000001
964,4.176500000000001
965,15.788099999999988
966,3.1412999999999993
967,8.091399999999998
968,4.1548
969,10.438400000000001
970,2.634599999999998
971,8.047300000000009
972,1.1202964000000002
973,4.214
974,27.424899999999997
975,37.1096
976,6.029899999999999
977,8.356500000000004
978,9.569799999999997
979,5.867399999999999
980,8.199799999999996
981,12.372400000000006
982,6.766699999999997
983,6.560999999999996
984,8.3199
985,3.945000000000001
986,10.9949
987,4.2509999999999994
988,3.0854999999999984
989,44.174499999999995
990,8.788399999999994
991,10.216400000000002
992,17.803400000000003
993,5.7178
994,9.224500000000003
995,8.658100000000006
996,6.4845999999999995
997,13.306700000000008
998,40.69910000000001
999,3.9957999999999974
1000,12.746899999999998
1001,5.8564
1002,10.298200000000001
1003,22.729400000000005
1004,11.850800000000003
1005,9.032700000000006
1006,22.452700000000004
1007,5.337000000000001
1008,1.1158975999999998
1009,10.322500000000005
1010,6.691800000000001
1011,6.317400000000001
1012,3.867499999999998
1013,5.4026999999999985
1014,7.081600000000002
1015,8.5658
1016,4.378299999999999
1017,8.901000000000003
1018,3.6373
1019,8.254800000000005
1020,2.9750000000000005
1021,1.4394000000000002
1022,6.3317000000000005
1023,5.8211999999999975
1024,18.362900000000007
1025,5.2913000000000014
1026,3.6444
1027,11.610799999999992
1028,4.849
1029,2.6023999999999994
1030,10.236099999999999
1031,7.127900000000003
1032,9.593300000000005
1033,8.143000000000002
1034,10.6536
1035,3.949999999999999
1036,2.1151
1037,6.096200000000001
1038,2.885500000000001
1039,5.842600000000002
1040,6.722699999999998
1041,10.933800000000009
1042,1.7748107
1043,7.421200000000002
1044,3.200299999999998
1045,5.284600000000001
1046,2.4467999999999996
1047,42.74679999999999
1048,8.357600000000009
1049,7.622599999999995
1050,11.492400000000002
1051,5.1434999999999995
1052,7.256199999999999
1053,4.379100000000001
1054,5.1267
1055,6.521200000000001
1056,8.915799999999996
1057,8.4708
1058,4.0806
1059,8.291399999999998
1060,11.078499999999996
1061,10.093600000000002
1062,4.0494635
1063,6.2977
1064,4.4895999999999985
1065,3.7663999999999986
1066,5.0193
1067,9.947000000000001
1068,2.311100000000001
1069,4.3375
1070,3.248500000000001
1071,3.329899999999999
1072,16.673800000000007
1073,2.4341000000000013
1074,21.555400000000013
1075,8.3682
1076,6.167999999999999
1077,11.529100000000005
1078,8.370700000000001
1079,3.8250999999999986
1080,12.667300000000003
1081,3.833400000000001
1082,8.5101
1083,6.620299999999999
1084,4.146
1085,3.6782000000000004
1086,7.5921
1087,20.848799999999997
1088,8.749500000000001
1089,5.449100000000002
1090,7.0993
1091,5.922200000000001
1092,17.232200000000006
1093,7.305200000000001
1094,7.575999999999997
1095,1.8766000000000003
1096,5.981100000000001
1097,19.225400000000008
1098,15.616200000000001
1099,6.849899999999998
1100,9.945099999999993
1101,1.7956001999999995
1102,7.2837
1103,4.427099999999998
1104,6.994399999999998
1105,7.9190999999999985
1106,14.765600000000006
1107,6.683800000000003
1108,47.22229999999999
1109,3.4068
1110,16.80930000000001
1111,24.723200000000016
1112,8.166000000000002
1113,8.0118
1114,4.157099999999996
1115,8.442700000000004
1116,14.163700000000008
1117,5.687599999999998
1118,25.3493
1119,4.753999999999996
1120,19.10540000000001
1121,1.4973999999999998
1122,25.6396
1123,3.423299999999999
1124,16.45360000000001
1125,3.8191999999999995
1126,5.043999999999998
1127,6.852400000000005
1128,17.824200000000012
1129,8.3538
1130,6.942200000000001
1131,4.1538
1132,15.889
1133,4.2089
1134,3.0663000000000005
1135,3.7799000000000023
1136,5.240399999999997
1137,7.380699999999998
1138,3.2439999999999993
1139,6.8469000000000015
1140,6.801800000000001
1141,21.173099999999994
1142,6.649899999999999
1143,8.914400000000006
1144,4.366100000000001
1145,7.417200000000003
1146,12.586100000000002
1147,4.1492
1148,5.9818
1149,10.593399999999997
1150,1.6584001000000004
1151,8.860900000000003
1152,4.2439
1153,3.1762
1154,2.3110999999999997
1155,20.720000000000006
1156,3.2274999999999987
1157,8.685599999999999
1158,6.8134000000000015
1159,5.865199999999999
1160,13.670700000000009
1161,1.9515000000000007
1162,5.208800000000002
1163,1.8485000000000007
1164,4.253599999999999
1165,5.534800000000002
1166,9.363799999999996
1167,6.861799999999999
1168,5.6607
1169,2.221599999999999
1170,5.744299999999999
1171,5.735400000000001
1172,4.429099999999997
1173,1.721100000000002
1174,4.672600000000003
1175,22.046000000000003
1176,2.9776
1177,3.1532999999999998
1178,3.4798
1179,6.719000000000001
1180,10.733699999999997
1181,11.458100000000002
1182,1.0281266
1183,12.0124
1184,5.035100000000001
1185,5.194000000000001
1186,6.356700000000001
1187,5.0839
1188,2.2966000000000015
1189,15.697400000000005
1190,5.909800000000002
1191,17.985000000000003
1192,11.164700000000003
1193,1.1793925999999992
1194,3.152500000000004
